State,Unnamed: 0,Case Type,Fraud Type,Name,Year
Alabama,2,2,2,2,2
California,3,3,3,3,3
Colorado,5,5,5,5,5
Florida,5,5,5,5,5
Georgia,3,3,3,3,3
Idaho,1,1,1,1,1
Illinois,3,3,3,3,3
Indiana,2,2,2,2,2
Iowa,1,1,1,1,1
Kansas,2,2,2,2,2
Kentucky,1,1,1,1,1
Maryland,1,1,1,1,1
Minnesota,1,1,1,1,1
Missouri,3,3,3,3,3
Nebraska,2,2,2,2,2
Nevada,1,1,1,1,1
New Hampshire,1,1,1,1,1
New Jersey,1,1,1,1,1
New York,3,3,3,3,3
North Carolina,4,4,4,4,4
North Dakota,1,1,1,1,1
Ohio,3,3,3,3,3
Pennsylvania,1,1,1,1,1
Texas,6,6,6,6,6
Virginia,2,2,2,2,2
West Virginia,1,1,1,1,1
Wisconsin,4,4,4,4,4
